id,data_coleta,horario_coleta,supermercado,marca,nome_produto,embalagem,cidade,uf,regiao,preco_atual,preco_original,em_promocao,disponivel,url,erro,categoria,rota_css,url_recuperada,tentativas
1574,2026-03-24,10:31:47,Pão de Açúcar,Sadia,Sadia Nuggets de frango,300g,Recife,PE,Nordeste,,,0,0,https://www.paodeacucar.com/produto/nuggets-sadia-hot-300g,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1575,2026-03-24,10:32:10,Pão de Açúcar,Seara,Seara Nuggets de frango,300g,Recife,PE,Nordeste,,,0,0,https://www.paodeacucar.com/produto/nuggets-seara-300g,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1576,2026-03-24,10:32:32,Pão de Açúcar,Sadia,Sadia Lasanha bolonhesa,600g,Recife,PE,Nordeste,,,0,0,https://www.paodeacucar.com/produto/lasanha-sadia-bolonhesa-600g,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1577,2026-03-24,10:32:55,Pão de Açúcar,Sadia,Sadia Salsicha Hot Dog,500g,Porto Alegre,RS,Sul,,,0,0,https://www.paodeacucar.com/produto/salsicha-sadia-hot-dog-500g,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1578,2026-03-24,10:33:19,Pão de Açúcar,Perdigão,Perdigão Salsicha Hot Dog,500g,Porto Alegre,RS,Sul,,,0,0,https://www.paodeacucar.com/produto/salsicha-perdigao-hot-dog-500g,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1579,2026-03-24,10:33:43,Pão de Açúcar,Seara,Seara Salsicha Hot Dog,500g,Porto Alegre,RS,Sul,,,0,0,https://www.paodeacucar.com/produto/salsicha-seara-hot-dog-500g,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1580,2026-03-24,10:34:07,Pão de Açúcar,Sadia,Sadia Mortadela fatiada,200g,Porto Alegre,RS,Sul,,,0,0,https://www.paodeacucar.com/produto/mortadela-sadia-fatiada-200g,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1581,2026-03-24,10:34:31,Pão de Açúcar,Sadia,Sadia Presunto fatiado,200g,Porto Alegre,RS,Sul,,,0,0,https://www.paodeacucar.com/produto/presunto-sadia-fatiado-200g,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1582,2026-03-24,10:34:54,Pão de Açúcar,Sadia,Sadia Linguiça toscana,500g,Porto Alegre,RS,Sul,,,0,0,https://www.paodeacucar.com/produto/linguica-toscana-sadia-500g,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1583,2026-03-24,10:35:17,Pão de Açúcar,Sadia,Sadia Nuggets de frango,300g,Porto Alegre,RS,Sul,,,0,0,https://www.paodeacucar.com/produto/nuggets-sadia-hot-300g,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1584,2026-03-24,10:35:42,Pão de Açúcar,Seara,Seara Nuggets de frango,300g,Porto Alegre,RS,Sul,,,0,0,https://www.paodeacucar.com/produto/nuggets-seara-300g,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1585,2026-03-24,10:36:06,Pão de Açúcar,Sadia,Sadia Lasanha bolonhesa,600g,Porto Alegre,RS,Sul,,,0,0,https://www.paodeacucar.com/produto/lasanha-sadia-bolonhesa-600g,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1586,2026-03-24,10:36:29,Extra,Sadia,Sadia Salsicha Hot Dog,500g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/salsicha-sadia-hot-dog-500g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1587,2026-03-24,10:36:52,Extra,Perdigão,Perdigão Salsicha Hot Dog,500g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/salsicha-perdigao-hot-dog-500g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1588,2026-03-24,10:37:14,Extra,Sadia,Sadia Mortadela fatiada,200g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/mortadela-sadia-fatiada-200g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1589,2026-03-24,10:37:35,Extra,Sadia,Sadia Presunto fatiado,200g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/presunto-sadia-fatiado-200g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1590,2026-03-24,10:37:58,Extra,Sadia,Sadia Nuggets de frango,300g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/nuggets-sadia-hot-300g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1591,2026-03-24,10:38:19,Extra,Sadia,Sadia Lasanha bolonhesa,600g,São Paulo,SP,Sudeste,,,0,0,https://www.extra.com.br/lasanha-sadia-bolonhesa-600g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1592,2026-03-24,10:38:40,Extra,Sadia,Sadia Salsicha Hot Dog,500g,Recife,PE,Nordeste,,,0,0,https://www.extra.com.br/salsicha-sadia-hot-dog-500g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1593,2026-03-24,10:39:02,Extra,Perdigão,Perdigão Salsicha Hot Dog,500g,Recife,PE,Nordeste,,,0,0,https://www.extra.com.br/salsicha-perdigao-hot-dog-500g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1594,2026-03-24,10:39:23,Extra,Sadia,Sadia Mortadela fatiada,200g,Recife,PE,Nordeste,,,0,0,https://www.extra.com.br/mortadela-sadia-fatiada-200g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1595,2026-03-24,10:39:45,Extra,Sadia,Sadia Presunto fatiado,200g,Recife,PE,Nordeste,,,0,0,https://www.extra.com.br/presunto-sadia-fatiado-200g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1596,2026-03-24,10:40:08,Extra,Sadia,Sadia Nuggets de frango,300g,Recife,PE,Nordeste,,,0,0,https://www.extra.com.br/nuggets-sadia-hot-300g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1597,2026-03-24,10:40:31,Extra,Sadia,Sadia Lasanha bolonhesa,600g,Recife,PE,Nordeste,,,0,0,https://www.extra.com.br/lasanha-sadia-bolonhesa-600g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1598,2026-03-24,10:40:53,Extra,Sadia,Sadia Salsicha Hot Dog,500g,Porto Alegre,RS,Sul,,,0,0,https://www.extra.com.br/salsicha-sadia-hot-dog-500g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1599,2026-03-24,10:41:14,Extra,Perdigão,Perdigão Salsicha Hot Dog,500g,Porto Alegre,RS,Sul,,,0,0,https://www.extra.com.br/salsicha-perdigao-hot-dog-500g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1600,2026-03-24,10:41:36,Extra,Sadia,Sadia Mortadela fatiada,200g,Porto Alegre,RS,Sul,,,0,0,https://www.extra.com.br/mortadela-sadia-fatiada-200g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1601,2026-03-24,10:41:58,Extra,Sadia,Sadia Presunto fatiado,200g,Porto Alegre,RS,Sul,,,0,0,https://www.extra.com.br/presunto-sadia-fatiado-200g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1602,2026-03-24,10:42:19,Extra,Sadia,Sadia Nuggets de frango,300g,Porto Alegre,RS,Sul,,,0,0,https://www.extra.com.br/nuggets-sadia-hot-300g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1603,2026-03-24,10:42:41,Extra,Sadia,Sadia Lasanha bolonhesa,600g,Porto Alegre,RS,Sul,,,0,0,https://www.extra.com.br/lasanha-sadia-bolonhesa-600g/p,pagina_invalida_url_nao_recuperada,Embutidos,,,2
1604,2026-03-24,10:43:04,Atacadão,Sadia,Sadia Salsicha Hot Dog,500g,São Paulo,SP,Sudeste,12.8,,0,1,https://www.atacadao.com.br/salsicha-hot-dog-sadia-resfriada-49270/p,,Embutidos,10,,1
1605,2026-03-24,10:43:15,Atacadão,Perdigão,Perdigão Salsicha Hot Dog,500g,São Paulo,SP,Sudeste,10.5,,0,1,https://www.atacadao.com.br/salsicha-hot-dog-perdigao-resfriada-5970/p,,Embutidos,10,,1
1606,2026-03-24,10:43:24,Atacadão,Seara,Seara Salsicha Hot Dog,500g,São Paulo,SP,Sudeste,47.5,,0,1,https://www.atacadao.com.br/salsicha-seara-congelada-37028/p,,Embutidos,10,,1
1607,2026-03-24,10:43:33,Atacadão,Sadia,Sadia Mortadela fatiada,200g,São Paulo,SP,Sudeste,6.69,,0,1,https://www.atacadao.com.br/mortadela-defumada-sadia-fatiado-84464/p,,Embutidos,10,,1
1608,2026-03-24,10:43:43,Atacadão,Sadia,Sadia Linguiça toscana,500g,São Paulo,SP,Sudeste,109.0,,0,1,https://www.atacadao.com.br/linguica-toscana-sadia-congelada-22113/p,,Embutidos,10,,1
1609,2026-03-24,10:43:51,Atacadão,Sadia,Sadia Nuggets de frango,300g,São Paulo,SP,Sudeste,10.39,,0,1,https://www.atacadao.com.br/nuggets-de-frango-sadia-tradicional-19580/p,,Embutidos,10,,1
1610,2026-03-24,10:44:01,Atacadão,Sadia,Sadia Lasanha bolonhesa,600g,São Paulo,SP,Sudeste,,,0,0,https://www.atacadao.com.br/lasanha-sadia-congelada-bolonhesa-embalagem-com-600g-54196/p,preco_nao_encontrado_todas_rotas,Embutidos,,https://www.atacadao.com.br/institucional/privacidade,2
1611,2026-03-24,10:44:37,Atacadão,Perdigão,Perdigão Lasanha bolonhesa,600g,São Paulo,SP,Sudeste,15.9,,0,1,https://www.atacadao.com.br/lasanha-perdigao-congelada-bolonhesa-58251/p,,Embutidos,10,,1
1612,2026-03-24,10:44:47,Atacadão,Seara,Seara Lasanha bolonhesa,600g,São Paulo,SP,Sudeste,13.9,,0,1,https://www.atacadao.com.br/lasanha-seara-congelada-bolonhesa-32549/p,,Embutidos,10,,1
1613,2026-03-24,10:44:56,Atacadão,Sadia,Sadia Salsicha Hot Dog,500g,Recife,PE,Nordeste,12.8,,0,1,https://www.atacadao.com.br/salsicha-hot-dog-sadia-resfriada-49270/p,,Embutidos,10,,1
1614,2026-03-24,10:45:05,Atacadão,Perdigão,Perdigão Salsicha Hot Dog,500g,Recife,PE,Nordeste,10.5,,0,1,https://www.atacadao.com.br/salsicha-hot-dog-perdigao-resfriada-5970/p,,Embutidos,10,,1
1615,2026-03-24,10:45:13,Atacadão,Seara,Seara Salsicha Hot Dog,500g,Recife,PE,Nordeste,47.5,,0,1,https://www.atacadao.com.br/salsicha-seara-congelada-37028/p,,Embutidos,10,,1
1616,2026-03-24,10:45:22,Atacadão,Sadia,Sadia Mortadela fatiada,200g,Recife,PE,Nordeste,6.69,,0,1,https://www.atacadao.com.br/mortadela-defumada-sadia-fatiado-84464/p,,Embutidos,10,,1
1617,2026-03-24,10:45:31,Atacadão,Sadia,Sadia Linguiça toscana,500g,Recife,PE,Nordeste,109.0,,0,1,https://www.atacadao.com.br/linguica-toscana-sadia-congelada-22113/p,,Embutidos,10,,1
1618,2026-03-24,10:45:40,Atacadão,Sadia,Sadia Nuggets de frango,300g,Recife,PE,Nordeste,10.39,,0,1,https://www.atacadao.com.br/nuggets-de-frango-sadia-tradicional-19580/p,,Embutidos,10,,1
1619,2026-03-24,10:45:48,Atacadão,Sadia,Sadia Lasanha bolonhesa,600g,Recife,PE,Nordeste,,,0,0,https://www.atacadao.com.br/lasanha-sadia-congelada-bolonhesa-embalagem-com-600g-54196/p,preco_nao_encontrado_todas_rotas,Embutidos,,https://www.atacadao.com.br/institucional/privacidade,2
1620,2026-03-24,10:46:25,Atacadão,Perdigão,Perdigão Lasanha bolonhesa,600g,Recife,PE,Nordeste,15.9,,0,1,https://www.atacadao.com.br/lasanha-perdigao-congelada-bolonhesa-58251/p,,Embutidos,10,,1
1621,2026-03-24,10:46:34,Atacadão,Seara,Seara Lasanha bolonhesa,600g,Recife,PE,Nordeste,13.9,,0,1,https://www.atacadao.com.br/lasanha-seara-congelada-bolonhesa-32549/p,,Embutidos,10,,1
1622,2026-03-24,10:46:42,Atacadão,Sadia,Sadia Salsicha Hot Dog,500g,Porto Alegre,RS,Sul,12.8,,0,1,https://www.atacadao.com.br/salsicha-hot-dog-sadia-resfriada-49270/p,,Embutidos,10,,1
1623,2026-03-24,10:46:51,Atacadão,Perdigão,Perdigão Salsicha Hot Dog,500g,Porto Alegre,RS,Sul,10.5,,0,1,https://www.atacadao.com.br/salsicha-hot-dog-perdigao-resfriada-5970/p,,Embutidos,10,,1
1624,2026-03-24,10:47:00,Atacadão,Seara,Seara Salsicha Hot Dog,500g,Porto Alegre,RS,Sul,47.5,,0,1,https://www.atacadao.com.br/salsicha-seara-congelada-37028/p,,Embutidos,10,,1
1625,2026-03-24,10:47:09,Atacadão,Sadia,Sadia Mortadela fatiada,200g,Porto Alegre,RS,Sul,6.69,,0,1,https://www.atacadao.com.br/mortadela-defumada-sadia-fatiado-84464/p,,Embutidos,10,,1
1626,2026-03-24,10:47:17,Atacadão,Sadia,Sadia Linguiça toscana,500g,Porto Alegre,RS,Sul,109.0,,0,1,https://www.atacadao.com.br/linguica-toscana-sadia-congelada-22113/p,,Embutidos,10,,1
1627,2026-03-24,10:47:26,Atacadão,Sadia,Sadia Nuggets de frango,300g,Porto Alegre,RS,Sul,10.39,,0,1,https://www.atacadao.com.br/nuggets-de-frango-sadia-tradicional-19580/p,,Embutidos,10,,1
1628,2026-03-24,10:47:35,Atacadão,Sadia,Sadia Lasanha bolonhesa,600g,Porto Alegre,RS,Sul,,,0,0,https://www.atacadao.com.br/lasanha-sadia-congelada-bolonhesa-embalagem-com-600g-54196/p,preco_nao_encontrado_todas_rotas,Embutidos,,https://www.atacadao.com.br/institucional/privacidade,2
1629,2026-03-24,10:48:10,Atacadão,Perdigão,Perdigão Lasanha bolonhesa,600g,Porto Alegre,RS,Sul,15.9,,0,1,https://www.atacadao.com.br/lasanha-perdigao-congelada-bolonhesa-58251/p,,Embutidos,10,,1
1630,2026-03-24,10:48:18,Atacadão,Seara,Seara Lasanha bolonhesa,600g,Porto Alegre,RS,Sul,13.9,,0,1,https://www.atacadao.com.br/lasanha-seara-congelada-bolonhesa-32549/p,,Embutidos,10,,1
1631,2026-03-24,10:48:28,Mateus,Sadia,Sadia Salsicha Hot Dog,500g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=salsicha+sadia+hot+dog+500g,preco_nao_encontrado_mateus,Embutidos,,,1
1632,2026-03-24,10:48:45,Mateus,Sadia,Sadia Nuggets de frango,300g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=nuggets+sadia+frango+300g,preco_nao_encontrado_mateus,Embutidos,,,1
1633,2026-03-24,10:48:57,Mateus,Sadia,Sadia Lasanha bolonhesa,600g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=lasanha+sadia+bolonhesa+600g,preco_nao_encontrado_mateus,Embutidos,,,1
1634,2026-03-24,10:49:09,Mateus,Sadia,Sadia Mortadela fatiada,200g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=mortadela+sadia+fatiada+200g,preco_nao_encontrado_mateus,Embutidos,,,1
1635,2026-03-24,10:49:21,Mateus,Sadia,Sadia Linguiça toscana,500g,São Paulo,SP,Sudeste,,,0,0,https://mateusmais.com.br/busca?q=linguica+toscana+sadia+500g,preco_nao_encontrado_mateus,Embutidos,,,1
1636,2026-03-24,10:49:33,Mateus,Sadia,Sadia Salsicha Hot Dog,500g,Recife,PE,Nordeste,,,0,0,https://mateusmais.com.br/busca?q=salsicha+sadia+hot+dog+500g,preco_nao_encontrado_mateus,Embutidos,,,1
1637,2026-03-24,10:49:48,Mateus,Sadia,Sadia Nuggets de frango,300g,Recife,PE,Nordeste,,,0,0,https://mateusmais.com.br/busca?q=nuggets+sadia+frango+300g,preco_nao_encontrado_mateus,Embutidos,,,1
1638,2026-03-24,10:50:01,Mateus,Sadia,Sadia Lasanha bolonhesa,600g,Recife,PE,Nordeste,,,0,0,https://mateusmais.com.br/busca?q=lasanha+sadia+bolonhesa+600g,preco_nao_encontrado_mateus,Embutidos,,,1
1639,2026-03-24,10:50:13,Mateus,Sadia,Sadia Mortadela fatiada,200g,Recife,PE,Nordeste,,,0,0,https://mateusmais.com.br/busca?q=mortadela+sadia+fatiada+200g,preco_nao_encontrado_mateus,Embutidos,,,1
1640,2026-03-24,10:50:24,Mateus,Sadia,Sadia Linguiça toscana,500g,Recife,PE,Nordeste,,,0,0,https://mateusmais.com.br/busca?q=linguica+toscana+sadia+500g,preco_nao_encontrado_mateus,Embutidos,,,1
1641,2026-03-24,10:50:37,Mateus,Sadia,Sadia Salsicha Hot Dog,500g,Porto Alegre,RS,Sul,,,0,0,https://mateusmais.com.br/busca?q=salsicha+sadia+hot+dog+500g,preco_nao_encontrado_mateus,Embutidos,,,1
1642,2026-03-24,10:50:51,Mateus,Sadia,Sadia Nuggets de frango,300g,Porto Alegre,RS,Sul,,,0,0,https://mateusmais.com.br/busca?q=nuggets+sadia+frango+300g,preco_nao_encontrado_mateus,Embutidos,,,1
1643,2026-03-24,10:51:04,Mateus,Sadia,Sadia Lasanha bolonhesa,600g,Porto Alegre,RS,Sul,,,0,0,https://mateusmais.com.br/busca?q=lasanha+sadia+bolonhesa+600g,preco_nao_encontrado_mateus,Embutidos,,,1
1644,2026-03-24,10:51:15,Mateus,Sadia,Sadia Mortadela fatiada,200g,Porto Alegre,RS,Sul,,,0,0,https://mateusmais.com.br/busca?q=mortadela+sadia+fatiada+200g,preco_nao_encontrado_mateus,Embutidos,,,1
1645,2026-03-24,10:51:28,Mateus,Sadia,Sadia Linguiça toscana,500g,Porto Alegre,RS,Sul,,,0,0,https://mateusmais.com.br/busca?q=linguica+toscana+sadia+500g,preco_nao_encontrado_mateus,Embutidos,,,1
